"","Axis.1","Axis.2"
"AsnicarF_2021|SAMEA7045578",-0.0428404904229567,-0.00173344235856417
"AsnicarF_2021|SAMEA7045579",-0.0595284961395236,0.0645898280262347
"AsnicarF_2021|SAMEA7045580",-0.0936712309253365,0.220902522053629
"AsnicarF_2021|SAMEA7045581",0.0317335870821152,0.0668689295747545
"AsnicarF_2021|SAMEA7045582",-0.103189990807193,0.144553966306358
"AsnicarF_2021|SAMEA7045583",-0.139944016615633,0.162796827216404
"AsnicarF_2021|SAMEA7045584",0.0671088338810859,-0.0159363347408262
"AsnicarF_2021|SAMEA7045585",0.133810771163778,0.0402319692800994
"AsnicarF_2021|SAMEA7045586",0.352519108212413,-0.121360465098139
"AsnicarF_2021|SAMEA7045587",-0.0743173425544246,0.00763566419977474
"AsnicarF_2021|SAMEA7045588",-0.0605391978454617,-0.0792694330472646
"AsnicarF_2021|SAMEA7045589",0.0446067164664503,0.217176344078836
"AsnicarF_2021|SAMEA7045590",-0.0211297378649555,0.236977894736444
"AsnicarF_2021|SAMEA7045591",0.21491297482211,-0.0773122026373039
"AsnicarF_2021|SAMEA7045592",0.25346867938971,0.0196594751884446
"AsnicarF_2021|SAMEA7045593",0.116700843119815,-0.0172932998482989
"AsnicarF_2021|SAMEA7045594",0.144166058822763,0.0420298365693857
"AsnicarF_2021|SAMEA7045595",0.141096538173094,0.0577012995155811
"AsnicarF_2021|SAMEA7045596",0.177476931551941,0.0311538188023111
"AsnicarF_2021|SAMEA7045597",-0.166693990294351,0.274440957647407
"AsnicarF_2021|SAMEA7045598",0.35073403771296,-0.0715368191767919
"AsnicarF_2021|SAMEA7045599",-0.129370381733721,0.128390757260505
"AsnicarF_2021|SAMEA7045600",0.110808855130273,0.0376124069625676
"AsnicarF_2021|SAMEA7045601",0.178244203129077,-0.0130459853486053
"AsnicarF_2021|SAMEA7045602",0.239790888799228,0.0511243223856911
"AsnicarF_2021|SAMEA7045603",-0.0542390040293661,0.018212987267438
"AsnicarF_2021|SAMEA7045604",0.00573822210753146,0.0926841304775311
"AsnicarF_2021|SAMEA7045605",0.174912235648138,-0.138793546935406
"AsnicarF_2021|SAMEA7045606",-0.00957606484566616,0.0284225205820992
"AsnicarF_2021|SAMEA7045607",0.320018031737249,-0.149889783706086
"AsnicarF_2021|SAMEA7045608",-0.068810197628062,0.0433096357168881
"AsnicarF_2021|SAMEA7045609",-0.0875182227368147,0.0846029058467617
"AsnicarF_2021|SAMEA7045610",-0.163518659996917,0.247636013075523
"AsnicarF_2021|SAMEA7045611",-0.0809360235833433,-0.0319482143981129
"AsnicarF_2021|SAMEA7045612",-0.151936547448616,0.0809733217296912
"AsnicarF_2021|SAMEA7045613",0.025761346241539,0.00633683276534797
"AsnicarF_2021|SAMEA7045614",-0.149542638492103,0.35556406344778
"AsnicarF_2021|SAMEA7045615",0.182937832081485,0.0322734987048175
"AsnicarF_2021|SAMEA7045616",0.247999491238701,-0.000154599090266833
"AsnicarF_2021|SAMEA7045617",-0.161850604963264,0.272358826853512
"AsnicarF_2021|SAMEA7045618",0.134377507888519,0.0362069400755533
"AsnicarF_2021|SAMEA7045619",-0.132524449577151,0.0544605922968806
"AsnicarF_2021|SAMEA7045620",-0.00691958760256989,0.0769250782408145
"AsnicarF_2021|SAMEA7045621",0.177707469248168,0.0421937428317663
"AsnicarF_2021|SAMEA7045622",0.160470530607691,0.108819725213573
"AsnicarF_2021|SAMEA7045623",0.307870956420924,0.0482345605720628
"AsnicarF_2021|SAMEA7045624",0.0783324874241444,-0.0483935487946789
"AsnicarF_2021|SAMEA7045625",0.156348253256974,0.0891892687635026
"AsnicarF_2021|SAMEA7045626",-0.0164382442099142,0.091874953413113
"AsnicarF_2021|SAMEA7045627",0.118479684690751,-0.0387427693987782
"AsnicarF_2021|SAMEA7045628",0.234305700165058,0.0234600660665186
"AsnicarF_2021|SAMEA7045629",-0.160227883146871,0.0648517343466486
"AsnicarF_2021|SAMEA7045630",0.23175352646448,0.0332397640452889
"AsnicarF_2021|SAMEA7045631",0.215995201770489,0.0325662566415382
"AsnicarF_2021|SAMEA7045632",0.09418798953384,-0.000922479889052582
"AsnicarF_2021|SAMEA7045633",0.139875367848052,0.0457161392661408
"AsnicarF_2021|SAMEA7045634",-0.0629423665207548,0.0179241701242174
"AsnicarF_2021|SAMEA7045635",-0.109478644025791,0.0622099725490083
"AsnicarF_2021|SAMEA7045636",0.100003232750475,0.0943906503830284
"AsnicarF_2021|SAMEA7045637",0.154013989603018,-0.0476036352141265
"AsnicarF_2021|SAMEA7045638",0.101995437026539,0.0227144290850024
"AsnicarF_2021|SAMEA7045639",-0.0608463282947236,-0.111433697998219
"AsnicarF_2021|SAMEA7045640",-0.145093490976595,-0.101804317139171
"AsnicarF_2021|SAMEA7045641",-0.115218566422849,0.316654683835458
"AsnicarF_2021|SAMEA7045642",-0.155710947620242,0.00457377851376087
"AsnicarF_2021|SAMEA7045643",0.0496326606165475,0.06064263868609
"AsnicarF_2021|SAMEA7045644",0.0698978304635319,0.0268377429934987
"AsnicarF_2021|SAMEA7045645",-0.0496941553590252,0.0247247687357102
"AsnicarF_2021|SAMEA7045646",-0.122541206762361,0.0980900663879605
"AsnicarF_2021|SAMEA7045647",-0.144479498945711,0.266644906645691
"AsnicarF_2021|SAMEA7045648",-0.137587635905687,-0.205437702554019
"AsnicarF_2021|SAMEA7045649",0.0978956537751525,-0.0355954341346957
"AsnicarF_2021|SAMEA7045650",0.178740237920494,0.0193383697761902
"AsnicarF_2021|SAMEA7045651",0.122728832643943,0.0263794707260665
"AsnicarF_2021|SAMEA7045652",-0.0613181964139541,0.293529172171512
"AsnicarF_2021|SAMEA7045653",0.0693713134429881,0.0369881608498292
"AsnicarF_2021|SAMEA7045654",-0.114672313336553,0.350315648141569
"AsnicarF_2021|SAMEA7045655",0.0202647689392608,-0.0702018143732445
"AsnicarF_2021|SAMEA7045656",-0.0209395573954622,0.0175194487388208
"AsnicarF_2021|SAMEA7045657",0.131315810431255,0.0198069732645373
"AsnicarF_2021|SAMEA7045658",-0.0604921756777521,0.160331836715612
"AsnicarF_2021|SAMEA7045659",0.260265227251976,0.0682329864918486
"AsnicarF_2021|SAMEA7045660",0.107079145834329,0.022988970270818
"AsnicarF_2021|SAMEA7045661",-0.0190389011259581,0.075610831599978
"AsnicarF_2021|SAMEA7045662",0.10906881956551,0.0377578847878651
"AsnicarF_2021|SAMEA7045663",-0.0796476432620044,0.028504725223821
"AsnicarF_2021|SAMEA7045664",0.12341155309092,0.0180697057314701
"AsnicarF_2021|SAMEA7045665",0.129225145665477,0.0362562066790275
"AsnicarF_2021|SAMEA7045666",0.00475694701751641,0.0948063980843466
"AsnicarF_2021|SAMEA7045667",0.280775768373409,0.01484740744609
"AsnicarF_2021|SAMEA7045668",-0.11732337425673,-0.159300921712305
"AsnicarF_2021|SAMEA7045669",0.0977505644969765,0.0401323113181603
"AsnicarF_2021|SAMEA7045670",-0.0212811804726289,0.0732993369272491
"AsnicarF_2021|SAMEA7045671",-0.120925833890619,0.264555803761048
"AsnicarF_2021|SAMEA7045672",0.301364725132748,0.0539527776817652
"AsnicarF_2021|SAMEA7045673",-0.184256978349562,0.34961797422115
"AsnicarF_2021|SAMEA7045674",0.159892744292848,-0.0150523286341881
"AsnicarF_2021|SAMEA7045675",-0.147928485139206,0.353461501118002
"AsnicarF_2021|SAMEA7045676",-0.0364574754213758,0.0487490892824404
"AsnicarF_2021|SAMEA7045677",0.143437888224578,-0.000105692936002451
"AsnicarF_2021|SAMEA7045678",0.124437036559031,0.0340989449262487
"AsnicarF_2021|SAMEA7045679",0.163321855423123,0.0226838700539339
"AsnicarF_2021|SAMEA7045680",0.0722840769168941,-0.0358847105570132
"AsnicarF_2021|SAMEA7045681",0.00642645472303329,0.0577999642926889
"AsnicarF_2021|SAMEA7045682",0.11574943859002,0.0794685025617094
"AsnicarF_2021|SAMEA7045683",0.260762883628108,0.0393817781365539
"AsnicarF_2021|SAMEA7045684",0.0507180869123122,0.0251057654372989
"AsnicarF_2021|SAMEA7045685",-0.108428313548908,0.123351489879624
"AsnicarF_2021|SAMEA7045686",-0.0685645715527603,0.088739031501978
"AsnicarF_2021|SAMEA7045687",-0.168159958056082,0.35595792569787
"AsnicarF_2021|SAMEA7045688",0.283187140366747,-0.0317274861987054
"AsnicarF_2021|SAMEA7045689",-0.122673263406345,0.270254854544636
"AsnicarF_2021|SAMEA7045690",0.00286717331036999,0.0311671105596334
"AsnicarF_2021|SAMEA7045691",0.150317104186356,0.00534069651003665
"AsnicarF_2021|SAMEA7045692",0.159929321277955,0.0481883880687363
"AsnicarF_2021|SAMEA7045693",0.0653174723669795,0.0602111084772117
"AsnicarF_2021|SAMEA7045694",-0.154053740404059,0.314821700942196
"AsnicarF_2021|SAMEA7045695",0.057961729420672,0.083187014277002
"AsnicarF_2021|SAMEA7045696",0.069453651623454,0.0936984382496039
"AsnicarF_2021|SAMEA7045697",0.0742377388312193,-0.0217438519813329
"AsnicarF_2021|SAMEA7045698",-0.251981084657604,0.198694580245116
"AsnicarF_2021|SAMEA7045699",0.0705001431071817,-0.0164759228869882
"AsnicarF_2021|SAMEA7045700",-0.0716437804908862,-0.137944123916377
"AsnicarF_2021|SAMEA7045701",-0.0153029507519336,0.105731374126573
"AsnicarF_2021|SAMEA7045702",0.217063255934249,-0.107676036715995
"AsnicarF_2021|SAMEA7045703",0.0811341772237703,0.0310063191083648
"AsnicarF_2021|SAMEA7045704",-0.0571333104939828,0.114790964898364
"AsnicarF_2021|SAMEA7045705",-0.0645715089466069,0.1493977334454
"AsnicarF_2021|SAMEA7045706",-0.101217542224831,0.348138577681751
"AsnicarF_2021|SAMEA7045707",0.0924746507640903,-0.0287653213199625
"AsnicarF_2021|SAMEA7045708",0.038211919556387,0.0786930072787688
"AsnicarF_2021|SAMEA7045709",0.0204862513477451,0.0346285348588493
"AsnicarF_2021|SAMEA7045710",0.2622220485033,-0.0652124206183261
"AsnicarF_2021|SAMEA7045711",-0.103905535327206,-0.0323666022738261
"AsnicarF_2021|SAMEA7045712",-0.0515565086839857,0.191210212191362
"AsnicarF_2021|SAMEA7045713",0.0278786325998633,0.00469154135814164
"AsnicarF_2021|SAMEA7045714",0.0334513748123338,0.019115526328609
"AsnicarF_2021|SAMEA7045715",-0.0460845412391111,0.230706265521213
"AsnicarF_2021|SAMEA7045716",0.075522078777791,0.0647768936331998
"AsnicarF_2021|SAMEA7045717",0.0714658776245863,-0.0286744016760849
"AsnicarF_2021|SAMEA7045718",-0.0577016146585445,0.142920872258494
"AsnicarF_2021|SAMEA7045719",0.127390521236928,0.010430612883896
"AsnicarF_2021|SAMEA7045720",0.227847088750606,0.0032401857289675
"AsnicarF_2021|SAMEA7045721",0.0833674954945586,-0.0383499384043634
"AsnicarF_2021|SAMEA7045722",-0.0632789281951268,0.00177966029081
"AsnicarF_2021|SAMEA7045723",-0.0920161921509846,0.0288880212879381
"AsnicarF_2021|SAMEA7045724",-0.0433035919396957,0.111996301723803
"AsnicarF_2021|SAMEA7045725",0.159362190305367,0.048590042295766
"AsnicarF_2021|SAMEA7045726",-0.0263328057478007,0.0584787493966972
"AsnicarF_2021|SAMEA7045727",0.00664226527315102,0.0676261946947647
"AsnicarF_2021|SAMEA7045728",-0.157421884077114,0.339273196464428
"AsnicarF_2021|SAMEA7045729",0.23703162135409,0.0183161698140032
"AsnicarF_2021|SAMEA7045730",-0.0535534983632231,0.0495586384233222
"AsnicarF_2021|SAMEA7045731",-0.275542881659829,0.30649397969364
"AsnicarF_2021|SAMEA7045732",-0.0557810911506677,0.0174790273366918
"AsnicarF_2021|SAMEA7045733",0.0613616599534422,0.0315592016492347
"AsnicarF_2021|SAMEA7045734",-0.106452673221604,-0.129150564545665
"AsnicarF_2021|SAMEA7045735",-0.147237022020225,-0.0280731865718476
"AsnicarF_2021|SAMEA7045736",0.182582465331601,-0.00925242298234817
"AsnicarF_2021|SAMEA7045737",-0.177133389512512,0.185032924692286
"AsnicarF_2021|SAMEA7045738",0.00484832490248584,0.0722882640491234
"AsnicarF_2021|SAMEA7045739",-0.19752653973705,0.35873105521814
"AsnicarF_2021|SAMEA7045740",-0.358006727439869,0.0274630566187984
"AsnicarF_2021|SAMEA7045741",0.0433106079401973,0.188089778692229
"AsnicarF_2021|SAMEA7045742",-0.109317070215128,0.0722127575582317
"AsnicarF_2021|SAMEA7045743",0.207283661779118,-0.0190972422753961
"AsnicarF_2021|SAMEA7045744",0.0527693314182712,0.128605624483592
"AsnicarF_2021|SAMEA7045745",0.0592161567640645,0.048914317571885
"AsnicarF_2021|SAMEA7045746",0.0557014091311011,0.0721920518213131
"AsnicarF_2021|SAMEA7045747",0.277973942569115,-0.057972895021264
"AsnicarF_2021|SAMEA7045748",-0.132826300772468,0.16294003903452
"AsnicarF_2021|SAMEA7045749",0.0905466308322417,0.0861373259225366
"AsnicarF_2021|SAMEA7045750",0.151610113518837,0.074415858748403
"AsnicarF_2021|SAMEA7045751",-0.200898052843398,0.343964659320834
"AsnicarF_2021|SAMEA7045752",-0.0678139931261128,0.0613376676455786
"AsnicarF_2021|SAMEA7045753",0.136308154106172,0.0473814866624417
"AsnicarF_2021|SAMEA7045754",0.230778795847447,-0.0263739799302487
"AsnicarF_2021|SAMEA7045755",-0.0407776200320981,0.0324819355886988
"AsnicarF_2021|SAMEA7045756",0.1653774729876,0.0244678115648279
"AsnicarF_2021|SAMEA7045757",0.156139315667462,0.00296444494947643
"AsnicarF_2021|SAMEA7045758",-0.0905868361898639,-0.0690232765553794
"AsnicarF_2021|SAMEA7045759",0.223463785580414,-0.0091696278889573
"AsnicarF_2021|SAMEA7045760",-0.167546982484293,0.373382505808294
"AsnicarF_2021|SAMEA7045761",0.231147565911348,0.0257930057770487
"AsnicarF_2021|SAMEA7045762",0.173586146607577,-0.0102135538594771
"AsnicarF_2021|SAMEA7045763",0.0527828057227914,0.245227247234752
"AsnicarF_2021|SAMEA7045764",0.124549176778339,-0.0961843459382579
"AsnicarF_2021|SAMEA7045765",0.330947231663598,-0.0319652944450693
"AsnicarF_2021|SAMEA7045766",-0.017031643857077,0.117688161633578
"AsnicarF_2021|SAMEA7045767",0.176188541434837,0.0665371472657128
"AsnicarF_2021|SAMEA7045768",0.1667473151719,0.0417911724153715
"AsnicarF_2021|SAMEA7045769",0.120976973169419,0.0779357127741994
"AsnicarF_2021|SAMEA7045770",-0.0776474097357914,0.178751014544407
"AsnicarF_2021|SAMEA7045771",-0.0419008205021102,-0.0298382471165786
"AsnicarF_2021|SAMEA7045772",-0.11498852860193,-0.0647711363130946
"AsnicarF_2021|SAMEA7045773",0.149854223641132,0.0109152504695723
"AsnicarF_2021|SAMEA7045774",-0.110855375447315,0.179806709117962
"AsnicarF_2021|SAMEA7045775",-0.120670965185489,0.301568959074516
"AsnicarF_2021|SAMEA7045776",0.0768406231720143,-0.00223107510001757
"AsnicarF_2021|SAMEA7045777",0.101404899384584,0.058566963744315
"AsnicarF_2021|SAMEA7045778",0.130654264722275,0.0900362926339056
"AsnicarF_2021|SAMEA7045779",0.00774193798644204,0.078629454531996
"AsnicarF_2021|SAMEA7045780",-0.139221133543192,0.347205228942134
"AsnicarF_2021|SAMEA7045781",-0.297890439141788,-0.0947134026258587
"AsnicarF_2021|SAMEA7045782",-0.26393407701816,0.162599958938644
"AsnicarF_2021|SAMEA7045783",0.0970114799781042,0.00397223339469109
"AsnicarF_2021|SAMEA7045784",-0.217969871701231,0.333600259179777
"AsnicarF_2021|SAMEA7045785",0.0722138064549768,0.0447973677448228
"AsnicarF_2021|SAMEA7045786",-0.0199109661732804,-0.00215030409132078
"AsnicarF_2021|SAMEA7045787",0.0316722831406414,0.0380842940944261
"AsnicarF_2021|SAMEA7045788",-0.0404390893452908,0.0307473995359349
"AsnicarF_2021|SAMEA7045789",-0.0916169450288786,0.193806617632826
"AsnicarF_2021|SAMEA7045790",0.0857016825952216,0.179166958158095
"AsnicarF_2021|SAMEA7045791",0.0494402658747378,-0.00343167135667841
"AsnicarF_2021|SAMEA7045792",-0.00776578333824356,0.0748264408989907
"AsnicarF_2021|SAMEA7045793",0.0898848396272171,0.0189715966197096
"AsnicarF_2021|SAMEA7045794",-0.0133351449002108,0.109368521774862
"AsnicarF_2021|SAMEA7045795",-0.163092666586717,0.359610315979422
"AsnicarF_2021|SAMEA7045796",-0.231596824109437,0.37220869085554
"AsnicarF_2021|SAMEA7045797",0.00646564908187203,0.0654915789709529
"AsnicarF_2021|SAMEA7045798",0.227722917799482,0.0388223092722587
"AsnicarF_2021|SAMEA7045799",-0.0944839220144313,0.0395570561838014
"AsnicarF_2021|SAMEA7045800",0.0979019209516246,-0.0977954965006175
"AsnicarF_2021|SAMEA7045801",-0.2435564619465,0.0469063074984271
"AsnicarF_2021|SAMEA7045802",0.0706302295032675,0.0490623906324197
"AsnicarF_2021|SAMEA7045803",-0.219756036917617,0.0201446085614032
"AsnicarF_2021|SAMEA7045804",0.0519918778950202,0.0798320750378679
"AsnicarF_2021|SAMEA7045805",0.0448453806056416,-0.0775002567809776
"AsnicarF_2021|SAMEA7045806",0.366657978720121,-0.0735227228137567
"AsnicarF_2021|SAMEA7045807",0.0395299130576707,0.0280151141742766
"AsnicarF_2021|SAMEA7045808",0.103036168382308,-0.0558312458600097
"AsnicarF_2021|SAMEA7045809",-0.0851726156383081,0.0942900107647736
"AsnicarF_2021|SAMEA7045810",0.144218358639545,0.0428355628908433
"AsnicarF_2021|SAMEA7045811",0.276028956933532,-0.0137495953546323
"AsnicarF_2021|SAMEA7045812",0.169494594639061,0.0232575965262001
"AsnicarF_2021|SAMEA7045813",-0.24882075246301,0.0948013235252889
"AsnicarF_2021|SAMEA7045814",-0.0291293007585245,0.0259948197200517
"AsnicarF_2021|SAMEA7045815",-0.0209601426379794,-0.0852772238907455
"AsnicarF_2021|SAMEA7045816",0.138588819443336,0.02651115608642
"AsnicarF_2021|SAMEA7045817",-0.0559906703951306,0.307630101990304
"AsnicarF_2021|SAMEA7045818",0.15775043838056,0.0539732186622048
"AsnicarF_2021|SAMEA7045819",0.00850514248633718,0.0596320813326836
"AsnicarF_2021|SAMEA7045820",0.0455401965035193,0.050389235290499
"AsnicarF_2021|SAMEA7045821",-0.0834061184185255,-0.0845252685579328
"AsnicarF_2021|SAMEA7045822",0.239482949679171,0.0329596855908454
"AsnicarF_2021|SAMEA7045823",0.22729375504246,0.00552911376719346
"AsnicarF_2021|SAMEA7045824",0.188189157219095,0.0374791319046388
"AsnicarF_2021|SAMEA7045825",0.144190751015061,-0.0220599002841476
"AsnicarF_2021|SAMEA7045826",-0.0622082073691683,0.105467551900669
"AsnicarF_2021|SAMEA7045827",0.117924022990639,0.0447028752477694
"AsnicarF_2021|SAMEA7045828",0.218549621263926,-0.0966025081129096
"AsnicarF_2021|SAMEA7045829",0.254741905358855,-0.0196256265687337
"AsnicarF_2021|SAMEA7045830",-0.0143925775372282,0.202511567445954
"AsnicarF_2021|SAMEA7045831",0.00976054396883112,0.137328943942839
"AsnicarF_2021|SAMEA7045832",-0.109891062920575,0.0541266849468627
"AsnicarF_2021|SAMEA7045833",-0.22208942237472,0.229062323154776
"AsnicarF_2021|SAMEA7045834",0.0328825004238713,-0.0441823254673644
"AsnicarF_2021|SAMEA7045835",0.0704508615730011,-0.124075092374907
"AsnicarF_2021|SAMEA7045836",0.0607677538502948,-0.00249941063930846
"AsnicarF_2021|SAMEA7045837",0.0185609707293385,0.046397356359961
"AsnicarF_2021|SAMEA7045838",-0.23523175827566,0.249528544766122
"AsnicarF_2021|SAMEA7045839",0.166695702724292,0.0529350907350422
"AsnicarF_2021|SAMEA7045840",-0.227410069554294,-0.0641275476327377
"AsnicarF_2021|SAMEA7045841",-0.0716537466869133,0.181555633676846
"AsnicarF_2021|SAMEA7045842",-0.117420001778009,0.357330625816006
"AsnicarF_2021|SAMEA7045843",-0.179231602378852,0.329745031667189
"AsnicarF_2021|SAMEA7045844",0.0758687423971221,0.0417577058164015
"AsnicarF_2021|SAMEA7045845",0.0820507313140494,0.0874484152166663
"AsnicarF_2021|SAMEA7045846",-0.057634930326936,0.0916207109253065
"AsnicarF_2021|SAMEA7045847",0.0162667524851799,0.0517060444571864
"AsnicarF_2021|SAMEA7045848",0.317239430818304,-0.0474135409721705
"AsnicarF_2021|SAMEA7045849",-0.136647656871274,0.229302291704994
"AsnicarF_2021|SAMEA7045850",0.153378835979656,0.0606770779668065
"AsnicarF_2021|SAMEA7045851",0.0309523396575369,0.0725517996920122
"AsnicarF_2021|SAMEA7045852",0.203632423474797,0.0312763012692313
"AsnicarF_2021|SAMEA7045853",-0.066139035191336,0.0105142938355936
"AsnicarF_2021|SAMEA7045854",-0.0958805547596554,0.318278071031216
"AsnicarF_2021|SAMEA7045855",-0.0220246323833626,-0.0625481476999761
"AsnicarF_2021|SAMEA7045856",0.104561787760003,0.0658083771059841
"AsnicarF_2021|SAMEA7045857",-0.173067023844843,-0.0372487291280015
"AsnicarF_2021|SAMEA7045858",0.129009910049319,0.063798673925466
"AsnicarF_2021|SAMEA7045859",-0.0359906219873654,0.0630797515526371
"AsnicarF_2021|SAMEA7045860",-0.208110683604548,0.0392714567142967
"AsnicarF_2021|SAMEA7045861",-0.0235269734075641,0.0251669518440103
"AsnicarF_2021|SAMEA7045862",0.0621707375619971,0.0690355979945736
"AsnicarF_2021|SAMEA7045863",0.13177377094583,0.0247269180120789
"AsnicarF_2021|SAMEA7045864",-0.0589556421466388,0.104892191441321
"AsnicarF_2021|SAMEA7045865",0.0295609933921405,0.145689367015867
"AsnicarF_2021|SAMEA7045866",-0.0318807235713285,0.0504828983442105
"AsnicarF_2021|SAMEA7045867",0.0435056882482075,0.0105991556333829
"AsnicarF_2021|SAMEA7045868",-0.25521714039023,-0.220280184128521
"AsnicarF_2021|SAMEA7045869",-0.0437304632622706,0.0388776541885559
"AsnicarF_2021|SAMEA7045870",-0.123623911776509,-0.146852467167044
"AsnicarF_2021|SAMEA7045871",-0.201405079783335,0.0762239335028667
"AsnicarF_2021|SAMEA7045872",-0.23144358691973,0.375430143823686
"AsnicarF_2021|SAMEA7045873",0.192271442182387,0.0397567088099929
"AsnicarF_2021|SAMEA7045874",-0.0323590063556465,-0.0519483264977036
"AsnicarF_2021|SAMEA7045875",0.0188197603861896,0.00952275523692667
"AsnicarF_2021|SAMEA7045876",-0.151374678960406,0.313976209967232
"AsnicarF_2021|SAMEA7045877",-0.0562717474605364,-0.0247100848612784
"AsnicarF_2021|SAMEA7045878",0.109456156454414,0.00405685108967591
"AsnicarF_2021|SAMEA7045879",-0.0691664218753806,0.110943234302005
"AsnicarF_2021|SAMEA7045880",0.022533516362144,0.0688225888970326
"AsnicarF_2021|SAMEA7045881",0.0462877022374407,-0.0171049916032742
"AsnicarF_2021|SAMEA7045882",-0.135023590574864,0.31061069097336
